4.431128203868865967e-01,1.768898963928222656e-01,1.240483447909355164e-01,4.431128203868865967e-01,1.768898963928222656e-01,1.240483447909355164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012262463569641113e-01,3.769683539867401123e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862684667110443115e-01,3.794100284576416016e-01,4.962985515594482422e-01,1.791990846395492554e-01,1.458256095647811890e-01,4.962985515594482422e-01,1.791990846395492554e-01,1.458256095647811890e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,5.821956992149353027e-01,1.820759326219558716e-01,1.327844709157943726e-01,5.821956992149353027e-01,1.820759326219558716e-01,1.327844709157943726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,3.319137394428253174e-01,1.906744986772537231e-01,1.358938664197921753e-01,3.319137394428253174e-01,1.906744986772537231e-01,1.358938664197921753e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,1.444452852010726929e-01,1.941192150115966797e-01,1.348497867584228516e-01,1.444452852010726929e-01,1.941192150115966797e-01,1.348497867584228516e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
3.744826912879943848e-01,1.845951527357101440e-01,1.238631084561347961e-01,3.744826912879943848e-01,1.845951527357101440e-01,1.238631084561347961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012262463569641113e-01,3.769683539867401123e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862684667110443115e-01,3.794100284576416016e-01,4.478656649589538574e-01,1.838472336530685425e-01,1.456762254238128662e-01,4.478656649589538574e-01,1.838472336530685425e-01,1.456762254238128662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,5.567879676818847656e-01,1.837830543518066406e-01,1.327443122863769531e-01,5.567879676818847656e-01,1.837830543518066406e-01,1.327443122863769531e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,3.269435763359069824e-01,1.910409033298492432e-01,1.358937919139862061e-01,3.269435763359069824e-01,1.910409033298492432e-01,1.358937919139862061e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,1.425618678331375122e-01,1.943735629320144653e-01,1.348524093627929688e-01,1.425618678331375122e-01,1.943735629320144653e-01,1.348524093627929688e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
4.035215377807617188e-01,1.714076995849609375e-01,1.238959655165672302e-01,4.035215377807617188e-01,1.714076995849609375e-01,1.238959655165672302e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012262463569641113e-01,3.769683539867401123e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862684667110443115e-01,3.794100284576416016e-01,4.680393338203430176e-01,1.759519726037979126e-01,1.458112299442291260e-01,4.680393338203430176e-01,1.759519726037979126e-01,1.458112299442291260e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,5.660980939865112305e-01,1.807621121406555176e-01,1.327967941761016846e-01,5.660980939865112305e-01,1.807621121406555176e-01,1.327967941761016846e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,3.282176256179809570e-01,1.902991980314254761e-01,1.358917951583862305e-01,3.282176256179809570e-01,1.902991980314254761e-01,1.358917951583862305e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,1.429682821035385132e-01,1.938211470842361450e-01,1.348452568054199219e-01,1.429682821035385132e-01,1.938211470842361450e-01,1.348452568054199219e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
3.116149604320526123e-01,6.221372261643409729e-02,7.156349718570709229e-02,3.116149604320526123e-01,6.221372261643409729e-02,7.156349718570709229e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012262463569641113e-01,3.769683539867401123e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862684667110443115e-01,3.794100284576416016e-01,3.736805319786071777e-01,9.641814976930618286e-02,1.151050329208374023e-01,3.736805319786071777e-01,9.641814976930618286e-02,1.151050329208374023e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,5.253704190254211426e-01,1.475813239812850952e-01,1.284335255622863770e-01,5.253704190254211426e-01,1.475813239812850952e-01,1.284335255622863770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,3.377265036106109619e-01,1.821486651897430420e-01,1.355946063995361328e-01,3.377265036106109619e-01,1.821486651897430420e-01,1.355946063995361328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,1.494311690330505371e-01,1.878034174442291260e-01,1.346246004104614258e-01,1.494311690330505371e-01,1.878034174442291260e-01,1.346246004104614258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
2.214888334274291992e-01,1.080129221081733704e-01,1.049001067876815796e-01,2.214888334274291992e-01,1.080129221081733704e-01,1.049001067876815796e-01,8.712843805551528931e-02,3.503546118736267090e-01,2.532875598149075813e-08,3.503546118736267090e-01,1.427165548130974624e-16,5.012262463569641113e-01,3.769683539867401123e-01,8.712843805551528931e-02,1.276693681329099661e-11,1.524238993908987103e-19,1.572153270244598389e-01,3.503546118736267090e-01,2.140502353142892389e-08,3.503546118736267090e-01,1.427165548130974624e-16,3.862684667110443115e-01,3.794100284576416016e-01,2.997751832008361816e-01,1.168120950460433960e-01,1.285168826580047607e-01,2.997751832008361816e-01,1.168120950460433960e-01,1.285168826580047607e-01,1.209100261330604553e-01,3.503546118736267090e-01,1.426606218046799768e-06,3.503546118736267090e-01,8.136243957214406297e-13,4.528716802597045898e-01,3.752322196960449219e-01,1.209100261330604553e-01,8.587765047696205301e-12,1.288476703803498324e-12,2.575255930423736572e-01,3.503546118736267090e-01,3.264850079176540021e-08,3.503546118736267090e-01,4.261300731952421183e-16,3.877162039279937744e-01,3.752322196960449219e-01,4.862231016159057617e-01,1.518172621726989746e-01,1.294909864664077759e-01,4.862231016159057617e-01,1.518172621726989746e-01,1.294909864664077759e-01,2.045858055353164673e-01,3.503534197807312012e-01,1.454042387194931507e-03,3.503534197807312012e-01,1.984356458706315607e-06,4.044847488403320312e-01,4.189895093441009521e-01,2.045858055353164673e-01,1.322430648542649578e-06,5.289701675792457536e-06,4.858968555927276611e-01,3.503546118736267090e-01,0.000000000000000000e+00,3.503546118736267090e-01,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,3.363343477249145508e-01,1.828472763299942017e-01,1.356393992900848389e-01,3.363343477249145508e-01,1.828472763299942017e-01,1.356393992900848389e-01,2.354888767004013062e-01,3.500467538833618164e-01,2.190607786178588867e-02,3.500467538833618164e-01,4.798762092832475901e-04,3.529210984706878662e-01,5.767740607261657715e-01,2.354888767004013062e-01,4.284708411432802677e-04,1.713149948045611382e-03,4.130132198333740234e-01,3.503546118736267090e-01,1.141825123340822756e-08,3.503546118736267090e-01,1.303764626767945820e-16,3.545252382755279541e-01,5.767740607261657715e-01,1.500252187252044678e-01,1.883094161748886108e-01,1.346529126167297363e-01,1.500252187252044678e-01,1.883094161748886108e-01,1.346529126167297363e-01,1.110033094882965088e-01,3.498998880386352539e-01,2.659660950303077698e-02,3.498998880386352539e-01,7.073796587064862251e-04,6.372873187065124512e-01,5.670061707496643066e-01,1.110033094882965088e-01,6.473243702203035355e-04,2.587665803730487823e-03,2.678391635417938232e-01,3.503546118736267090e-01,1.613475575368283899e-08,3.503546118736267090e-01,2.603303353222480732e-16,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
4.832414388656616211e-01,2.108729183673858643e-01,1.197122111916542053e-01,4.832414388656616211e-01,2.108729183673858643e-01,1.197122111916542053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012262463569641113e-01,3.769683539867401123e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862684667110443115e-01,3.794100284576416016e-01,4.825984239578247070e-01,2.025510817766189575e-01,1.430500149726867676e-01,4.825984239578247070e-01,2.025510817766189575e-01,1.430500149726867676e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,5.661506652832031250e-01,1.853475421667098999e-01,1.326815038919448853e-01,5.661506652832031250e-01,1.853475421667098999e-01,1.326815038919448853e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,3.555544316768646240e-01,1.900385022163391113e-01,1.358892917633056641e-01,3.555544316768646240e-01,1.900385022163391113e-01,1.358892917633056641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,1.583981215953826904e-01,1.936244070529937744e-01,1.348415911197662354e-01,1.583981215953826904e-01,1.936244070529937744e-01,1.348415911197662354e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
